Customer_ID,Age,Annual_Income,Policy_Count,Total_Premium_Paid,Claim_Frequency,Policy_Upgrades
CUST_000615,80,76892,2,2693.75,2,1
CUST_000616,46,100296,2,2734.17,1,0
CUST_000617,46,56881,1,1108.59,2,0
CUST_000618,55,147893,3,5911.21,1,1
CUST_000619,52,50804,1,860.2,1,0
CUST_000620,48,71226,2,2174.84,1,0
CUST_000621,33,43699,1,858.92,1,0
CUST_000622,52,136854,1,2185.68,0,1
CUST_000623,73,87788,2,2458.56,2,0
CUST_000624,65,57577,1,985.08,1,1
CUST_000625,68,98099,2,2807.19,1,0
CUST_000626,37,61400,1,1186.96,1,0
CUST_000627,30,177401,2,3853.52,0,2
CUST_000628,43,69215,2,2817.24,0,0
CUST_000629,45,52617,1,1176.23,0,0
CUST_000630,61,77191,2,2622.39,3,0
CUST_000631,19,38070,1,942.01,0,0
CUST_000632,67,56504,1,859.13,1,0
CUST_000633,42,39546,1,837.77,1,0
CUST_000634,38,61449,1,1246.29,1,0
CUST_000635,29,33778,1,696.19,0,0
CUST_000636,20,25545,1,689.67,0,0
CUST_000637,57,46873,1,1001.78,1,0
CUST_000638,46,58753,1,981.57,3,0
CUST_000639,25,66537,1,1367.67,0,0
CUST_000640,25,130128,2,3070.91,0,1
CUST_000641,39,47163,1,1087.21,0,0
CUST_000642,70,92783,1,1432.37,1,1
CUST_000643,41,47205,1,1069.38,1,1
CUST_000644,22,39985,1,831.72,0,0
CUST_000645,41,32464,1,829.42,0,0
CUST_000646,40,54024,1,1188.72,1,0
CUST_000647,18,27192,1,761.69,0,0
CUST_000648,44,65585,1,1090.99,1,0
CUST_000649,41,66210,1,1178.91,0,0
CUST_000650,55,98443,2,3226.99,1,0
CUST_000651,72,81894,1,1289.17,1,0
CUST_000652,61,69286,2,2804.54,1,0
CUST_000653,40,50515,1,922.71,1,0
CUST_000654,28,32702,1,818.9,2,0
CUST_000655,80,84677,1,1485.18,1,1
CUST_000656,45,47168,1,1045.19,0,1
CUST_000657,45,54126,1,1192.72,0,0
CUST_000658,44,70563,1,1445.22,1,0
CUST_000659,47,38101,1,855.23,0,0
CUST_000660,42,66298,1,982.09,2,1
CUST_000661,36,64156,1,927.14,1,1
CUST_000662,36,42628,1,1010.34,4,0
CUST_000663,44,162284,2,4880.86,2,1
CUST_000664,36,35282,1,757.55,0,0
CUST_000665,34,62254,1,969.18,0,0
CUST_000666,46,124247,1,1437.33,0,1
CUST_000667,41,33410,1,941.77,1,0
CUST_000668,67,61628,2,2064.12,3,0
CUST_000669,18,42609,1,889.67,0,0
CUST_000670,61,72601,2,2454.72,2,0
CUST_000671,63,62416,1,1276.8,1,0
CUST_000672,18,25000,1,795.25,1,0
CUST_000673,39,40923,1,951.08,2,0
CUST_000674,39,32963,1,722.0,1,0
CUST_000675,23,58230,1,1088.01,0,0
CUST_000676,33,37165,1,946.74,0,0
CUST_000677,28,56257,1,1263.72,1,0
CUST_000678,71,95219,1,1278.74,3,0
CUST_000679,59,77774,2,2054.14,2,0
CUST_000680,64,60325,1,915.83,1,0
CUST_000681,55,65655,1,1099.12,1,0
CUST_000682,28,37637,1,988.74,1,1
CUST_000683,37,31644,1,655.48,1,0
CUST_000684,52,62065,1,1101.25,2,0
CUST_000685,26,25000,1,698.77,0,0
CUST_000686,55,77415,1,1046.07,0,1
CUST_000687,41,41430,1,896.1,0,0
CUST_000688,39,181877,3,6273.89,1,2
CUST_000689,55,63849,1,1071.04,1,0
CUST_000690,51,52516,1,1109.48,0,1
CUST_000691,39,55600,1,1065.1,1,1
CUST_000692,62,185725,4,8013.32,1,1
CUST_000693,28,51069,1,1197.23,0,0
CUST_000694,54,38610,1,934.27,1,1
CUST_000695,53,59895,1,1215.82,3,0
CUST_000696,40,76683,1,1053.6,1,0
CUST_000697,49,39795,1,735.26,4,0
CUST_000698,26,26233,1,615.79,1,0
CUST_000699,58,69708,1,1048.06,1,1
CUST_000700,42,51893,1,984.05,1,0
CUST_000701,37,50459,2,2359.44,1,0
CUST_000702,60,70937,2,2377.2,1,1
CUST_000703,34,52320,1,937.36,0,0
CUST_000704,23,50645,1,1031.38,1,0
CUST_000705,21,38547,1,748.02,0,0
CUST_000706,54,55181,1,1097.88,1,0
CUST_000707,25,45688,1,983.07,0,0
CUST_000708,71,174053,3,7506.65,2,1
CUST_000709,18,28010,1,931.97,0,0
CUST_000710,70,56982,1,963.21,1,0
CUST_000711,48,70606,1,1210.72,1,0
CUST_000712,43,48194,1,1142.53,1,0
CUST_000713,36,25000,1,835.56,1,0
CUST_000714,50,68311,1,1177.15,2,0
CUST_000715,44,42770,1,1092.97,1,0
CUST_000716,61,63042,1,930.22,2,0
CUST_000717,46,57379,1,1258.91,0,0
CUST_000718,47,56057,1,869.88,1,0
CUST_000719,39,57441,2,2189.48,0,1
CUST_000720,44,44267,1,1089.89,1,0
CUST_000721,49,62496,1,1018.19,1,0
CUST_000722,19,26906,1,760.52,0,0
CUST_000723,24,45882,1,891.45,1,0
CUST_000724,56,69630,1,1412.66,1,0
CUST_000725,47,39168,1,1007.12,1,0
CUST_000726,42,65489,1,1251.44,0,0
CUST_000727,45,104989,1,1604.21,1,0
CUST_000728,50,67720,1,1328.16,1,0
CUST_000729,36,49909,1,956.04,1,0
CUST_000730,33,69572,2,2341.27,0,0
CUST_000731,47,49848,2,2180.68,1,0
CUST_000732,30,34360,1,795.6,1,0
CUST_000733,51,56108,1,875.99,1,0
CUST_000734,19,26252,1,632.69,3,0
CUST_000735,60,75599,1,1062.75,1,0
CUST_000736,52,32955,1,952.22,1,0
CUST_000737,48,38194,1,872.14,1,0
CUST_000738,59,46782,1,1050.23,1,1
CUST_000739,69,85054,1,1292.69,1,1
CUST_000740,60,89259,1,1258.18,1,1
CUST_000741,18,28433,1,736.39,1,0
CUST_000742,25,33067,1,928.42,2,1
CUST_000743,35,44650,1,993.91,1,0
CUST_000744,45,69028,1,1398.65,0,0
CUST_000745,52,43289,1,999.95,1,0
CUST_000746,34,46375,1,990.81,1,0
CUST_000747,47,67827,2,2460.41,2,0
CUST_000748,33,49516,1,1171.25,1,0
CUST_000749,35,46443,1,1075.61,2,0
CUST_000750,23,140489,2,3084.46,0,1
CUST_000751,31,25000,1,760.24,1,0
CUST_000752,24,44968,1,1021.22,0,0
CUST_000753,30,149516,3,6580.91,5,1
CUST_000754,60,36140,1,762.56,1,0
CUST_000755,30,47268,1,1115.54,0,0
CUST_000756,80,100204,2,3551.84,1,0
CUST_000757,52,55138,1,940.66,2,1
CUST_000758,47,206055,3,8857.3,1,1
CUST_000759,32,65384,1,967.83,0,0
CUST_000760,55,79323,2,2126.8,3,0
CUST_000761,36,172157,3,5676.26,2,1
CUST_000762,46,63531,2,1868.94,1,0
CUST_000763,80,80731,2,2975.45,1,0
CUST_000764,43,25970,2,1251.41,2,0
CUST_000765,62,61509,1,1013.24,2,0
CUST_000766,34,30151,1,674.47,1,0
CUST_000767,44,83364,1,1224.51,1,0
CUST_000768,71,69761,1,1001.47,1,0
CUST_000769,35,108186,2,3376.33,1,0
CUST_000770,72,81472,1,1121.89,2,1
CUST_000771,55,60254,1,1257.71,1,0
CUST_000772,36,195212,3,8289.71,0,1
CUST_000773,54,49460,1,801.12,2,0
CUST_000774,59,65719,1,1340.36,1,0
CUST_000775,54,47662,1,792.6,1,0
CUST_000776,21,25000,1,671.89,0,0
CUST_000777,34,33623,1,679.82,1,0
CUST_000778,41,47844,1,914.19,1,0
CUST_000779,43,43560,1,940.79,1,0
CUST_000780,54,48413,2,2201.81,1,0
CUST_000781,47,32105,1,767.84,3,0
CUST_000782,24,33553,1,904.21,0,0
CUST_000783,50,33029,1,726.51,0,0
CUST_000784,54,70200,2,2644.98,1,0
CUST_000785,53,59236,1,977.01,1,0
CUST_000786,61,42536,1,793.42,1,0
CUST_000787,57,56561,2,1863.03,2,0
CUST_000788,51,45117,1,830.21,1,0
CUST_000789,43,54787,1,1053.26,1,0
CUST_000790,20,51706,1,1157.33,3,0
CUST_000791,51,28272,1,651.1,1,0
CUST_000792,48,55725,1,1144.77,2,0
CUST_000793,49,52398,1,1087.2,1,0
CUST_000794,25,45670,1,1099.26,1,0
CUST_000795,28,41197,1,818.64,1,0
CUST_000796,60,52320,1,1002.78,1,0
CUST_000797,44,46014,1,1123.68,0,0
CUST_000798,55,47659,1,1039.09,1,0
CUST_000799,45,155188,1,1960.59,1,1
CUST_000800,45,51919,1,868.93,2,0
CUST_000801,59,91317,1,1278.91,1,0
CUST_000802,37,44290,1,973.53,2,0
CUST_000803,46,41773,1,997.82,1,0
CUST_000804,38,25000,1,637.33,1,0
CUST_000805,38,25000,1,779.88,1,0
CUST_000806,40,25000,1,765.11,1,0
CUST_000807,48,58006,1,1086.09,3,0
CUST_000808,37,52830,1,1106.5,1,0
CUST_000809,63,42282,1,1047.38,1,0
CUST_000810,31,53825,1,964.74,0,0
CUST_000811,42,41954,1,1062.62,1,0
CUST_000812,38,155742,3,5334.4,1,1
CUST_000813,66,92583,2,2478.69,2,0
CUST_000814,47,66652,1,1057.69,0,0
CUST_000815,60,59572,1,928.96,1,0
CUST_000816,22,25000,1,669.1,0,0
CUST_000817,49,25000,1,631.92,0,0
CUST_000818,58,51212,2,2284.76,1,0
CUST_000819,46,49233,1,849.03,2,0
CUST_000820,60,48792,1,1085.64,2,0
CUST_000821,37,43231,1,763.72,1,0
CUST_000822,66,69552,1,1410.01,2,0
CUST_000823,79,75427,2,2720.42,1,0
CUST_000824,39,37049,2,1397.52,2,0
CUST_000825,38,48529,1,1089.28,0,0
CUST_000826,66,75029,1,1257.33,1,0
CUST_000827,68,53644,1,1152.26,1,0
CUST_000828,37,66363,2,2348.2,0,0
CUST_000829,38,44521,1,998.53,1,0
CUST_000830,40,118249,1,1875.19,0,1
CUST_000831,24,136235,1,1791.66,1,1
CUST_000832,31,43898,1,752.2,0,0
CUST_000833,29,53097,1,1175.28,0,0
CUST_000834,33,46306,1,917.18,1,0
CUST_000835,44,41613,1,914.68,0,0
CUST_000836,48,59422,1,878.78,1,0
CUST_000837,68,52844,1,1025.19,1,0
CUST_000838,30,41228,1,1089.81,1,0
CUST_000839,59,62301,2,2046.81,2,0
CUST_000840,41,45278,1,912.92,0,0
CUST_000841,44,153430,3,6559.86,3,1
CUST_000842,55,31372,1,916.18,2,0
CUST_000843,28,29769,1,771.33,1,0
CUST_000844,50,56992,1,988.46,1,0
CUST_000845,47,55597,1,1240.9,0,0
CUST_000846,52,41784,1,982.88,1,0
CUST_000847,49,73785,1,1049.21,0,1
CUST_000848,80,126144,2,2915.43,1,1
CUST_000849,35,58141,1,1074.29,5,0
CUST_000850,37,51607,1,902.31,1,0
CUST_000851,35,33906,1,756.49,0,0
CUST_000852,36,71029,1,1393.14,0,1
CUST_000853,35,25695,1,632.68,1,0
CUST_000854,62,78987,1,1400.99,1,1
CUST_000855,66,83408,1,1211.95,1,0
CUST_000856,36,34340,1,931.22,0,0
CUST_000857,32,62086,1,1220.58,0,0
CUST_000858,52,53449,2,1661.3,1,0
CUST_000859,36,48730,2,1981.82,0,0
CUST_000860,54,62704,2,1928.88,2,1
CUST_000861,48,51985,1,1169.25,0,1
CUST_000862,22,45362,1,1095.36,1,0
CUST_000863,68,81902,1,1275.94,4,2
CUST_000864,71,46172,1,940.33,2,0
CUST_000865,35,63165,1,1042.6,2,0
CUST_000866,39,25000,1,814.98,2,0
CUST_000867,49,70288,2,2269.75,1,1
CUST_000868,50,72500,2,2222.44,1,0
CUST_000869,54,42435,1,899.29,2,0
CUST_000870,75,69437,1,999.2,1,0
CUST_000871,42,32614,1,907.63,0,0
CUST_000872,33,38776,1,714.68,2,0
CUST_000873,24,30179,1,848.13,1,0
CUST_000874,34,54494,1,912.38,0,0
CUST_000875,44,70454,1,1075.61,1,0
CUST_000876,71,93335,1,1511.11,2,0
CUST_000877,37,36767,1,1038.75,1,0
CUST_000878,48,50861,2,2241.31,1,0
CUST_000879,44,146872,3,5258.47,2,1
CUST_000880,62,191268,4,8400.08,2,1
CUST_000881,80,94072,1,1651.78,2,0
CUST_000882,37,69433,1,1167.66,1,0
CUST_000883,37,26684,1,655.51,1,0
CUST_000884,60,54713,1,1198.84,1,0
CUST_000885,55,59203,1,1230.1,1,0
CUST_000886,72,212195,4,12517.85,2,1
CUST_000887,53,45855,1,1115.65,3,0
CUST_000888,39,53160,1,1176.76,0,0
CUST_000889,53,50892,1,828.35,1,0
CUST_000890,61,64183,1,961.15,1,0
CUST_000891,57,69394,2,2453.77,2,1
CUST_000892,52,57296,1,1086.47,0,0
CUST_000893,61,57854,1,1060.4,1,1
CUST_000894,62,63555,2,2177.34,1,0
CUST_000895,65,66274,1,1130.75,2,0
CUST_000896,54,53249,1,1061.11,1,0
CUST_000897,42,45318,1,763.34,0,0
CUST_000898,47,77179,1,1150.06,1,0
CUST_000899,63,74413,1,1253.23,2,0
CUST_000900,32,154665,2,4457.14,0,1
CUST_000901,50,66054,1,1009.28,0,1
CUST_000902,39,41792,1,935.13,1,1
CUST_000903,45,69196,1,1294.21,3,0
CUST_000904,64,72344,1,1196.34,1,0
CUST_000905,47,51590,1,823.72,3,1
CUST_000906,45,58315,2,2122.34,2,0
CUST_000907,24,25000,1,688.93,0,0
CUST_000908,56,43498,2,2191.33,1,0
CUST_000909,54,40891,1,772.43,1,0
CUST_000910,77,79344,1,1372.33,2,0
CUST_000911,40,73587,1,1014.76,0,1
CUST_000912,48,87469,1,1345.09,1,0
CUST_000913,48,63570,1,1160.22,2,0
CUST_000914,68,77512,1,1172.07,1,0
CUST_000915,43,25000,1,736.52,2,0
CUST_000916,49,189588,3,6220.34,1,2
CUST_000917,54,131977,2,3354.38,1,1
CUST_000918,47,43887,1,984.35,2,0
CUST_000919,38,43477,1,860.66,1,0
CUST_000920,47,46118,1,1114.87,1,0
CUST_000921,61,34710,1,890.61,1,0
CUST_000922,29,50018,1,975.64,0,0
CUST_000923,46,36308,1,703.84,1,0
CUST_000924,34,46388,1,963.71,1,0
CUST_000925,62,96311,2,3236.14,1,1
CUST_000926,22,25000,1,679.67,2,0
CUST_000927,36,25000,1,842.03,1,0
CUST_000928,50,51309,2,1825.03,2,0
CUST_000929,68,86514,1,1541.92,2,1
CUST_000930,44,80175,1,1085.8,1,0
CUST_000931,36,25956,1,870.82,0,0
CUST_000932,73,81450,2,2628.14,1,0
CUST_000933,23,27020,1,707.52,1,0
CUST_000934,18,28410,1,710.43,0,0
CUST_000935,51,96065,1,1420.93,0,1
CUST_000936,37,25000,1,899.71,0,0
CUST_000937,29,42606,1,822.46,0,0
CUST_000938,55,66615,1,981.07,2,0
CUST_000939,48,70286,1,1243.77,2,0
CUST_000940,36,45869,1,954.3,0,0
CUST_000941,25,40220,1,910.93,0,0
CUST_000942,58,56125,1,1132.11,1,0
CUST_000943,54,62836,1,1023.26,1,0
CUST_000944,43,44852,1,1104.33,3,0
CUST_000945,72,82523,1,1291.13,1,1
CUST_000946,28,32455,1,702.22,0,0
CUST_000947,22,38856,2,1949.36,0,0
CUST_000948,34,42361,1,976.48,3,1
CUST_000949,44,67690,1,1090.16,1,0
CUST_000950,48,53229,1,1082.47,1,0
CUST_000951,41,25000,1,665.96,0,0
CUST_000952,50,74528,1,1217.8,1,0
CUST_000953,26,136012,3,6471.91,1,1
CUST_000954,66,58593,1,926.75,1,0
CUST_000955,43,41065,1,869.38,1,0
CUST_000956,61,85016,2,3047.19,1,1
CUST_000957,50,25000,1,890.85,1,0
CUST_000958,51,103466,2,3012.75,0,0
CUST_000959,53,73840,1,1241.87,1,0
CUST_000960,51,59748,1,1129.16,1,0
CUST_000961,54,57976,1,1266.49,0,0
CUST_000962,64,71083,1,1384.32,1,0
CUST_000963,47,61016,1,963.89,2,0
CUST_000964,55,69278,1,1162.61,1,0
CUST_000965,43,58334,2,2135.48,1,0
CUST_000966,66,69743,2,2671.8,1,0
CUST_000967,34,39839,1,935.37,1,0
CUST_000968,72,70930,1,1283.9,1,0
CUST_000969,44,47876,1,1173.81,1,0
CUST_000970,23,153113,3,5057.42,0,1
CUST_000971,46,61303,1,989.71,1,0
CUST_000972,34,25000,1,722.37,0,0
CUST_000973,57,71038,1,1136.68,2,0
CUST_000974,35,46521,1,780.53,1,1
CUST_000975,38,45719,1,800.89,0,0
CUST_000976,18,25000,1,804.29,0,0
CUST_000977,38,62861,1,1299.85,1,0
CUST_000978,18,44212,1,947.48,2,0
CUST_000979,21,25000,1,761.76,1,0
CUST_000980,56,66505,1,1050.92,0,1
CUST_000981,56,45825,1,1060.93,1,0
CUST_000982,51,129615,2,3954.11,3,1
CUST_000983,30,30199,1,830.34,0,0
CUST_000984,44,63735,1,1006.63,1,0
CUST_000985,44,65096,1,965.43,2,0
CUST_000986,27,44896,1,783.55,1,0
CUST_000987,67,80076,2,2697.98,1,0
CUST_000988,58,69742,1,1353.1,1,0
CUST_000989,41,38777,1,1015.02,0,0
CUST_000990,45,58078,1,1065.05,1,0
CUST_000991,48,66006,1,1291.97,0,0
CUST_000992,18,41314,1,1076.37,0,0
CUST_000993,41,66233,2,2115.6,1,0
CUST_000994,34,53424,1,992.03,0,1
CUST_000995,29,44071,1,1103.07,1,0
CUST_000996,40,63652,2,2125.96,1,0
CUST_000997,71,72002,1,1421.99,1,2
CUST_000998,54,45571,1,1139.61,1,0
CUST_000999,36,41953,1,979.05,2,0
CUST_001000,53,46826,1,1090.99,0,0
